"collected_time","url","no","title","auther"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=6","156497","[연뮤] ㅎㄱㄱ)오늘 뮤텁 유진, 싱클 호불호후기(스포, 개취, 자세하고 길어)","그리폰"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=6","156496","[카연] ★임진왜란 만화 두얼굴의 선조편★","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=6","156494","[라갤] 그녀의 룰루랄라 씬나는 라이프 (오세화 편)","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=6","156493","[미갤] 빗속에서","호성전자"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=6","156492","[시갤] 파텍역사 최악의 암흑기","짤사발"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=6","156491","[미갤] 애신 산악훈련 촬영지","윤나비"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=6","156490","[냥갤] 후덕함으로는 어디서도 빠지지않는 남자다!!!","천사네육둥이들"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=6","156489","[냥갤] [천사네] 우리집 대장님 자랑글","asdf"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=6","156488","[프갤] 예전 wwe 포스터에 대해서 알아보자","짤사발"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=6","156487","[미갤] 2 14화 잔잔하게 민망한 애기씨 짤모음",""
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156486","[미갤] 동매 리벤지 얼른 보고싶다","러블리데이"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156485","[러갤] 180816 전주 지금, 우리 빵떡 움짤 10장","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156484","[강갤] 180824 전신 끌뷰 더모아옴 존멋","효맹이"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156483","[T갤] 케이콘 MC 지효 + 엔옵탐 ㄷㄷㄷㄷㄷㄷㄷㄷㄷ","ㅇㅈㅂㅇㅂㅈ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156482","[프갤] 일본인 프로레슬링 팬과 나눈 대화","만델브로트"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156481","[기음] 미국애니 사우스파크에 나오는 칠리 콘 카르네를 만들어봤음!","대내상"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156480","[히갤] 저어번에 산 핫토이 가오갤 1 스타로드","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156479","[내갤] 드라마에서 버릴예정인 웹툰 한장면","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156478","[라갤] 구승효 오세화의 사랑과 전쟁","오신"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156477","[해갤] 짱깨 축구 근황 ㄹㅇㅋㅋ.JPG","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156476","[미갤] 동매야 끼니는 거르지 않고 있느냐(ㄷㅇㅌㅈㅇ)","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156475","[미갤] 무슨 얘긴지 아는 얼굴인데 .","퀸메뎁"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156474","[시갤] ROLEX.. 구형 데잇저스트의.. 매력.. JPG","ㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156473","[프갤] '파워 하우스' 로만 레인즈 모음","Nekokan"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156472","[한갤] 롯데월드 섬머페스트 후기(스압)","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156470","[마갤] 180818 19 4season s/s 솔라 8pic","뽀뇨"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156469","[냥갤] 그러게 좀 평소에 사람처럼 살지 그러셨어양","슈고님"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156468","[기음] 쉽게 만들고 그럴싸한. 아주 맛있는 봉골레 파스타 만드는법.","oooo"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156467","[히갤] 레딧 프론트 페이지간 념글 그림 반응 모음","감좌틔김"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156466","[동기] 눕힌 기니피그 + 찐빵","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156465","[오갤] 180824 GMP 출국 프리뷰 지호, 비니","세젤옃"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156464","[걸갤] 여름여름해 (Sunny Summer) 활동 스케치1.gif","현직여고생"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156463","[문갤] 현직여고생 필체 가져왔습니다.","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156462","[시갤] 형들 독일에서 스트랩 날아왔어","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156461","[방갤] 이런거 올려도 보내주냐","세젤옃"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156460","[걸갤] 여름여름해 (Sunny Summer) 활동 스케치2.gif","IMPACT"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156459","[프갤] [데이터많]임레 멕시칸데스매치 펜타곤jr vs 새미캘러한 gif","초급유랑자"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156458","[카연] 남자아이가 고뇌에 빠진 만화","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156457","[오갤] 180824 GMP 출국 프리뷰 효정","개굴"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156456","[기음] 마포역 코끼리분식 즉석떡볶이를 먹었어요","루차언더그라운."
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156455","[프갤] [데이터혐오물주의]루언 펜타곤 다크 vs 케이지 라스트맨스탠딩 gif","망망이"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156454","[멍갤] 우리집 망망이","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156453","[연뮤] 오늘 땡베리 생중계 페이지에 뜬 공연사진","아그거뭐였지그."
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156452","[T갤] 180823 ICN 출국 쯔위 4p by.Dimple Smlie","고쟈되기"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156451","[컴갤] 이번에 ssd수입한거 한박스 찌그러짐","천사네육둥이들"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156450","[냥갤] [천사네] 세상에서 엄마가 제일 좋아","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156449","[강갤] 공카 영상 김다니엘 링크 +보정짤","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156448","[시갤] 태그 그세 튜더 다 써본 느낌","MaChip"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156447","[토갤] 알바하면서 만든 아텔리뷰","잿빛비상"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156446","[미갤] 13회바닷가씬 컴배","검은새한마리"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156445","[미갤] 이 장면은 다시봐도 눈빛 미치지 않음??ㅠㅠ","성륜"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156444","[냥갤] 식후의 3호기 4호기","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156443","[오갤] 180824 GMP 출국 프리뷰 미미, 유아","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156442","[라갤] 메이킹 ㅋㅋㅋㅋㅋ","갈로아"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=7","156441","[카연] 만화로 배우는 곤충의 진화 ~균과 곤충~",""
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156440","[미갤] 미션 소품탐험(우표)","제리젤리"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156439","[동기] 이번엔 진짜 제대로 자연주의해야지","%20ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156438","[미갤] 동매 스틸컷 과질","로각좁"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156437","[기음] 깻잎튀김이랑 순대국끓여봤어","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156436","[국갤] (스압) 할머니와 손녀의 데이트.jpg","싱싱한감"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156435","[멍갤] 태풍이 지나간후 우울한 댕댕이","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156434","[카연] 한심한 백수들 7화.manhwa","온돈사장"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156433","[기음] 업장의 늦은 닭볶음탕","ㅇㄴㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156432","[동기] 이 나무는 정신없이 뛰어다니며 일생을 보내는","ㅋㅋ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156431","[캐갤] 초보가 찍은 스냅사진","Rubato♪"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156430","[여갤] 프라하의 봄, 프라하 여행 (2)","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156429","[항갤] 안녕 항붕이들아 S7 3082편후기올림","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156428","[김갤] 180804 용산 팬싸인회 4pic by HONEY CHUNG","금붕롱뇽"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156427","[동기] 앵) 앵무새 카페 갔다옴!!","푸키"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156426","[냥갤] 이사한 푸키 최신 근황 (+쿠키)","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156425","[해갤] ??? : 호오... 흥민군?","슈퍼스타☆김케."
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156424","[러갤] 180816 전북도청 러블리즈 #2","후라이모구리"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156423","[T갤] 180823 인천공항 사나 고화질 by 사나의콧냄세","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156422","[미갤] 호다닥 쓱 ","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156421","[과빵] 빵린이 선물용 과자 구웠어요✌","씨발놈"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156420","[기음] 동거충 야붕이의 초계탕 전 주간집밥","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156419","[소갤] 커럽티드레코드 영상에 나온 위치를 알아보자","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156418","[연뮤] ㄱㅅㄱㅁㅇ) 180823 오캐롤 햇델 한근시 몇장","沙狗"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156417","[카연] 이세계에 소환된 용사와 일행의 활약","천사네육둥이들"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156416","[냥갤] [천사네] 엄마가 제일 좋은 육둥이들","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156415","[라갤] 아 딱딱해  _  (구씨네 부자와 어머니)","간장이와설탕이."
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156414","[냥갤] 단짠이들 먹고 놀고 냥팔자가 상팔자","아하모마"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156413","[기음] 삼겹살, 목살","잡만미픽롤트"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156412","[국갤] [공포/기괴] 현재 논란중인 폐가 사진 .JPG","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156411","[해갤] 국뽕 잔뜩 흡입한 베트남 축구 만화...JPG","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156410","[미갤] 유진초이의 글로리빈관 CF","WTSG웃상"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156409","[카연] 히오스 만화 두 편.","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156408","[마갤] 180818~19 4season s/s 문별 개인무대 13pic","oo"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156407","[오갤] 옴스타","후라이모구리"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156406","[T갤] 180820 아육대 정사미쯔 고화질 by 마쉬멜로우","노모;"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156405","[시갤] 튜더 블랙베이 다이버 변천사 정리해봄","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156404","[미갤] 구동매 ㅇㅇ짤","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156403","[미갤] 상덕후 동매짤","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156402","[토갤] 블래키 다각도 샷","미야자키미호에."
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156401","[토갤] 건담 주역기","밝지효"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156400","[T갤] ViVi 움짤 9p","ㅇㅇ"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156399","[주갤] 트위스티드 만자니타 스토리","명란크림파스타"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156398","[기음] 2박 3일 부산 다녀왔습니다","짤사발"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156397","[미갤] 13화 바다가기전 유진 애신 쉬던 강변? 촬영지","무선혜드셋"
"2018-08-28 11:29:06","http://gall.dcinside.com/board/lists/?id=superidea&page=8","156396","[카연] 악마쨩의 유치원생활.manhwa",""
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156395","[이갤] 피아노 치는","박하피"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156394","[냥갤] 오랜만에 마노 하품짤 하나 건진 것 같은 기분","도토리나무"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156393","[동기] 하 집사새끼 하라는 청소는 안하고 또 사진이나 찍고있네....jpg","앜시로"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156392","[냥갤] 장난꾸러기 조뚠뚠 스페셜(+댕댕)","301호새댁"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156391","[기음] 축구보면서 광어연어회, 피자만두","ㅇㅇ"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156390","[라갤] 9, 10화 분석 및 다음 주 내용 미리보기에 이어서..","개굴"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156389","[기음] 오늘 잘 먹은 하루 보고드려요","ㅇㅇ"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156388","[마갤] 2018.08.18 4season s/s 문별 4pic","밤고래."
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156387","[멍갤] 저희집 개새끼 사진 더 올려봄","서향"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156386","[오갤] 180818 경희대 드럼엑스 미미 4p by First Meet","뚜찌찌"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156385","[동기] 안녕하세요 냥갤에서 왓숨니다","ㅇㅇ"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156384","[해갤] 대한민국 vs 이란 미리보기.JPG","ㅇㅇ"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156383","[미갤] 13화 최애 캡쳐 몇 장","ㅇㅇ"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156382","[소갤] 커럽티드 레코드 3d부분 움짤모음.gif","초코망치야옹"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156381","[냥갤] 어제 2달만에 고양이 잡았다ㅜㅜ","ㅇㅇ"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156380","[강갤] 180821 스마일콘갤주 과질 주섬주섬","빼꼼순애"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156378","[냥갤] 순애 짱 신나","갸오오ㅗ"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156377","[기음] 갸오오의 맛집빵빵!!!!!!!!!!!!!!!!!!!!!!!!!!","ㅇㅇ"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156376","[동기] (앵) 써커스 쑈쑈쑈","兵長真姫"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156375","[시갤] 기추했습니다.","Demiour."
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156374","[동기] 오늘의 함이","ㅇㅇ"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156373","[T갤] 피곤해하는 정연이를 걱정하는 사나....gif","패액트"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156372","[해갤] 2020년 어느날............jpg","도시남자™"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156371","[시갤] 와치푸어 득템신고합니다.","ㅇㅇ"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156370","[국갤] SNS 난리.. 혼혈 딸 ..jpg","ㅇㅇ"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156369","[오갤] 160828 페럼홀 팬싸 유아 4p by VoL","블나방"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156368","[블갤] 180816 후쿠오카 콘서트 로제 고화질 by 퍼스트러브","짤사발"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156367","[미갤] 13화 후폭풍을 모르고 애신 놀리는 유진(feat.컴히얼)","서향"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156366","[오갤] 180407 불스레이스 아린 4p by 아린잎새","ㅇㅇ"
"2018-08-28 11:29:07","http://gall.dcinside.com/board/lists/?id=superidea&page=9","156365","[강갤] 180821 분위기 존멋 과질","햄솜이"
