"2018-10-19 16:15:30","http://gall.dcinside.com/board/view/?id=superidea&no=161232&s_type=search_all&s_keyword=그래픽카드&page=1","그래픽카드 쿨러 장착 후기","초개념 갤러리","Rolf","10 17 10:00:01","기존 ITX 시스템. CPU는 R5 2600, GPU는 1080 cpu쿨러 배기, 케이스 하단에 아틱 F12 두개 흡기로 달아놨었음. 게임돌리면 CPU 70도, 글카 77도정도 나오던 상황이고 ITX치고 만족스러웠지만 더 좋은 쿨링 방법이 유튜브에 소개되어있길래 한번 시도해봤다. 컴갤에서 젠틀타이푼 약을 오지게 팔길래 나도 한번 사봄 ㅎ 그래픽카드를 더 차갑게 식혀줄 새 쿨러 아틱 Accelero Xtreme III 포장이 그냥 플라스틱 케이스라 상자 배대지에서 버린줄 알았다 쿨러 꺼내고 좀 당황했던게 서멀을 그냥 저렇게 발라놨음 이 쿨러를 장착하고서는 이 케이스에 넣기엔 너무 커져서 팬 떼버림 플라스틱 포장에다 넣고 배송하니 스택 핀 다 휘었다 박스 안쓰고 이딴 포장 선택한 아틱새끼들 대가리 ㅆㅅㅌㅊ  기존 글카 쿨러 분해하는데 씨발 이거 존나 안빠져서 존나 고생함 ㅡㅡ 롱노우즈 사기 싫어서 손으로 어떻게든 해보려했는데 손톱만 다 부러짐 씨발거 히트싱크 분리하고 난 후 메모리랑 전원부에 써멀겸 글루 발라주고 동봉된 방열핀 달아줌. 이러고 한시간 말리면 됨 완성된 모습.  히트싱크 달아주는 과정 찍는거 깜박했는데 상상에 맡김 케이스 아래에 젠틀타이푼 배기로 달아줬고 CPU쿨러는 배기에서 흡기로 바꿔서 달아줌 가장 중요한 온도변화 CPU는 몇도 차이 없고 GPU 77 >65도 ㅆㅅㅌㅊㅋㅋㅋㅋㅋ 77도 나오는것도 팬속 65%정도 돌아갔었는데 존나 시끄러웠는데 젠틀타이푼은 팬속 55%정도에 65도, 그리고 진짜 명성대로 조용하다 내 룸메 노트북소리보다 작음 ㄹㅇ ITX에서 이 정도 온도 나온다는것에 매우 흡족한 변경이였다 출처: 컴퓨터 본체 갤러리 [원본보기] 추천검색 추천 비추천 55 25 개념 추천 개념 비추천 4 힛추 공유 신고 원본 첨부파일 12 DSC_2596.jpg DSC_2584.jpg DSC_2586.jpg DSC_2587.jpg DSC_2590.jpg DSC_2592.jpg DSC_2597.jpg DSC_2600.jpg DSC_2601.jpg LMS_2848.jpg KakaoTalk_20181016_213819558.jpg KakaoTalk_20181016_213819357.jpg"
"2018-10-19 16:15:35","http://gall.dcinside.com/board/view/?id=superidea&no=160517&s_type=search_all&s_keyword=그래픽카드&page=1","그래픽카드 사제쿨러 설치후기 3","초개념 갤러리","보험사기킹","10 09 10:00:02","그래픽카드용 사제쿨러중 가장 유명한 아틱의 엑셀레로 익스트림 시리즈다 사실 원래 이거하나만 살려다가 레퍼만 호환이 된다는 이야길 듣고 전글의 듣보잡들을 보험삼아 산거임 몬가 브가지지대같은것도 들어있음 엄청 큰 방열판이 한개가 있고 전글의 쿨러들과는 달리 작은 방열판들이 따로 없음 설명서를 읽어보니 이 쿨러는 이걸 PCB 뒤에 장착하는걸로 전원부나 브가램 쿨링을 다 하는것 같음 근데 이 방식이 좋은진 잘 모르겠다 나중에 전글에 사용된 쿨러들 부속품에 있던 작은 방열판도 같이 구성해서 써봐야겠음 존나친절하게 써멀구리스도 미리 도포되있고 팬도 달려있고 브라켓도 끼워져있음 기판 뒷면에 써멀패드를 붙여야 하다보니 난이도가 높음 이 필름이 있어야 방열판과 PCB가 직접적으로 맞닿아 쇼트가 일어나는일이 없을것 칼질하느라 애먹음 진행과정 70%정도 되어서 알았는데 부속품이 없음ㅋㅋㅋ 5.5mm 흰색 와셔가 있어야 하는데 없는거임 거기다가 심지어 2층짜리 HDMI단자랑 히트파이프가 부딪혀서 장착자체가 불가능함 그래서 극약처방으로 넘어감 히트파이프 머리를 두들기다보니 커브드에디션이 되어버림 하지만 장착은 잘됨 없는 5.5mm 흰색 와셔는 집에있는 PCB 절연와셔 7개를 쌓으면 5.5mm가 된다는 사실을 깨닫고 이걸로 대체함 완벽 나사를 조이고 클램프로 고정을 해줘야 하는데 비레퍼런스 카드라 PCB 모양이 앞으로 툭튀어나온것이 있어 앞쪽을 클램프로 고정시켜줄 수가 없음 그리고씨발 다하고나서 보니까 쿨링팬 안꽂음 원랜 이짤처럼 클램프 측면나사와 지지대를 결합해서 두가지 기능을 동시에 얻을수 있었음 쿨러설계자체는 좋은것같다 테스트를위해 꽂음 결론은 2편이랑 큰 온도차이가 없는데 이건 써멀패드 접착력에 의존하는 방식이 아니라서 아틱제품이 좀 더 좋은것 같음 근데씨발 사진으로 보이듯 그래픽카드를 꺼내야되는데 백플레이트 방열판 때문에 그래픽카드 슬롯 걸쇠에 손을 집어넣을수가 없음 이제 강화유리 없는 케이스를 사서 저것들을 안보이게 하면 끝남 1편   http://gall.dcinside.com/board/view/?id=pridepc_new3&no=8301412&exception_mode=recommend&page=1 2편   http://gall.dcinside.com/board/view/?id=pridepc_new3&no=8301470&exception_mode=recommend&page=1 출처: 컴퓨터 본체 갤러리 [원본보기] 추천검색 추천 비추천 36 14 개념 추천 개념 비추천 3 힛추 공유 신고 원본 첨부파일 20 20181008_151054.jpg 20181008_151135.jpg 20181008_151210.jpg 20181008_151235.jpg 20181008_151403.jpg 20181008_153732.jpg 20181008_155704.jpg 20181008_161011.jpg 20181008_161016.jpg 20181008_161336.jpg 20181008_162324.jpg 20181008_163044.jpg 20181008_163214.jpg 20181008_164052.jpg 20181008_164141.jpg 20181008_164507.jpg 20181008_164706.jpg 20181008_165322.jpg jboxh3.png 20181008_162711.jpg"
"2018-10-19 16:15:36","http://gall.dcinside.com/board/view/?id=superidea&no=160517&t=cv&s_type=search_all&s_keyword=그래픽카드&page=1","그래픽카드 사제쿨러 설치후기 3","초개념 갤러리","보험사기킹","10 09 10:00:02","추천검색 추천 비추천 36 14 개념 추천 개념 비추천 3 힛추 공유 신고 원본 첨부파일 20 20181008_151054.jpg 20181008_151135.jpg 20181008_151210.jpg 20181008_151235.jpg 20181008_151403.jpg 20181008_153732.jpg 20181008_155704.jpg 20181008_161011.jpg 20181008_161016.jpg 20181008_161336.jpg 20181008_162324.jpg 20181008_163044.jpg 20181008_163214.jpg 20181008_164052.jpg 20181008_164141.jpg 20181008_164507.jpg 20181008_164706.jpg 20181008_165322.jpg jboxh3.png 20181008_162711.jpg"
"2018-10-19 16:15:37","http://gall.dcinside.com/board/view/?id=superidea&no=160473&s_type=search_all&s_keyword=그래픽카드&page=1","그래픽카드 사제쿨러 설치후기 1","초개념 갤러리","보험사기킹","10 08 17:00:02","쓰고있는 기가바이트 gtx1080ti가 온도를 존나 못잡아서 뭔 겜만 하면 팬속이 미쳐날뛰고 비행기 이륙음이 들려서 브가사제쿨러를 사봤다 뭐가 호환이 될지 몰라서 그냥 아마존에 파는거 세개 집어담았다 문제의 기가바이트 GTX1080ti 사실 이건 기가바이트 GTX1080ti 워터블럭 제품을 샀다가 커수냉탈출은 지능순임을 뒤늦게 깨닫고 공랭쿨러만 타오바오에서 산거다 2080ti도 출시했겠다 이리저리 뜯고맛보고 즐기다가 고장나면 버리고 2080ti 살맘먹고 험하게 다루기로 첫번째타자는 RAIJINTEK Morpheus II CORE Edition 이다 레진텍은 국내에도 유통되고 있고 그 유통사는 몬스타기어 이므로 레진텍 제품은 직구를 추천한다 난 저런새끼들이 돈을 벌어들인다는 사실 자체가 짜증난다 구성품이 꽤 괜찮은 편인데 써멀패드와 써멀구리스는 한눈에봐도 저품질이다 난 사실 레진텍의 케이스랑 팬은 사본적 있어도 쿨러는 첨인데 내가본 어떠한 제조사보다 베이스가공이 병신같다 브가램이랑 전원부용 방열판들이다 대부분의 브가사제쿨러는 이런식의 방열판을 이용하기 때문에 히트싱크를 한번 거친 바람을 맞게되서 일반적인 비레퍼 쿨러들보다 브가램과 전원부의 발열 해소는 한수 아래라고 보면 된다 120MM 25T 팬과 120MM 13T팬용 클립이 있다 브라켓장착 써멀패드는 거의 접착제와 같다 이렇게 될 수 밖에 없는게 저 작은 방열판들이 수평으로 메달려있기 때문에 써멀패드가 어느정도의 접착력이 없으면 떨어지기 때문일것 결론만 말하자면 RAIJINTEK Morpheus II CORE Edition 이 제품은 사용이 불가능 전원부 히트싱크가 서로서로 간섭을 일으키는 병신같은 구조로 되어있음 2편에서 출처: 컴퓨터 본체 갤러리 [원본보기] 추천검색 추천 비추천 22 9 개념 추천 개념 비추천 2 힛추 공유 신고 원본 첨부파일 9 20181008_124244.jpg 20181008_124757.jpg 20181008_125357.jpg 20181008_125518.jpg 20181008_125601.jpg 20181008_125952.jpg 20181008_130000.jpg 20181008_130342.jpg 20181008_130552.jpg"
"2018-10-19 16:15:38","http://gall.dcinside.com/board/view/?id=superidea&no=160473&t=cv&s_type=search_all&s_keyword=그래픽카드&page=1","그래픽카드 사제쿨러 설치후기 1","초개념 갤러리","보험사기킹","10 08 17:00:02","추천검색 추천 비추천 22 9 개념 추천 개념 비추천 2 힛추 공유 신고 원본 첨부파일 9 20181008_124244.jpg 20181008_124757.jpg 20181008_125357.jpg 20181008_125518.jpg 20181008_125601.jpg 20181008_125952.jpg 20181008_130000.jpg 20181008_130342.jpg 20181008_130552.jpg"
"2018-10-19 16:15:38","http://gall.dcinside.com/board/view/?id=superidea&no=160017&s_type=search_all&s_keyword=그래픽카드&page=1","지포스 RTX 2080 Ti FE 컴본갤 리뷰","초개념 갤러리","GV200","10 03 17:00:03","일단 디자인이 정말 멋져. 파스칼 파운더스도 디자인 괜찮다고 생각했는데, 튜링 파운더스는 이제까지 본 그래픽카드 중에 가장 예쁨. 팬도 듀얼 팬이라 노오버시에는 풀로드 70도 중반으로 양호하고 코어+120 오버까지는 80도에서 방어 가능. 파이어 스트라이크 타이탄V 코어+ 100, 메모리 + 80 오버. 내꺼 타이탄V는 뿔딱이라 오버가 거의 안됐어. 파이어 스트라이크 RTX 2080Ti 기본 점수 파이어 스트라이크 RTX 2080Ti 코어 + 170, 램 + 1000. 타이탄V 타임스파이 점수 RTX2080Ti 타임스파이  쉐도우 오브 툼레이더 3840x2160, 최대 옵션 타이탄V 평균 60프레임 쉐도우 오브 툼레이더 RTX 2080Ti 3840x2160, 최대 옵션 평균 64프레임 RTX 2080Ti 디비전 3840x2160, 가장 높음 그래픽 세팅 평균 78.6 RTX 2080Ti 파크리아5 3840x2160, 가장 높음 그래픽 세팅 평균 81 타이탄V   스타워즈 배틀프론트2 4K HDR + 최대 그래픽 세팅   93프레임 RTX 2080Ti   스타워즈 배틀프론트2 4K HDR + 최대 그래픽 세팅   109프레임 타이탄V의 경우 HDR을 켜면 프레임 저하가 꽤 있는데 RTX 2080Ti는 HDR을 켜도 프레임저하가 거의 없어. 배틀프론트2의 경우 1프레임 떨어지더라 HDR을 켜고 비교하면 타이탄V보다 프레임차이가 좀 나는 편이야. 시스템 스펙 8700K 5.2Ghz(삼디마크시엔 5.3), 램 32GB (3330), RTX 2080Ti (게임테스트시 실사용 오버 코어+120, 램+500) 총평 타이탄V에서 업그레이드 체감이 큰편은 아니지만 G SYNC HDR을 켜면 그래도 프레임 차이가 좀 있는 편이야. 1080Ti나 타이탄Xp에서 업그레이드 하는 사람들은 성능 자체는 체감이 팍팍 될꺼야~ HDR사용자라면 훨씬더 체감이 잘될꺼고 기쿨 좋아져서 온도도 예전 파스칼 파운더스 쿨러보다 쿨링이 훨씬 잘되고 조용해. 오버도 팍팍 잘들어가고 점수 놀이 하는 재미도 좀 더 있을거 같음. 무엇보다 디자인이 너무 예뻐서 한개 더 사서 NVLINK하고 싶네. 요즘 좀 바빠서 게임을 잘못했는데 이제 새로 나오는 게임들 좀 돌려봐야겠다 ㅎㅎㅎ 출처: 컴퓨터 본체 갤러리 [원본보기] 추천검색 추천 비추천 67 24 개념 추천 개념 비추천 2 힛추 공유 신고 원본 첨부파일 15 M1.png P1.png P.png 01.png 02.png 03.png T01.PNG T022.png S01.png S02.png D2.png F02.png SB01.png SB02.png D1.jpg"
"2018-10-19 16:15:39","http://gall.dcinside.com/board/view/?id=superidea&no=160017&t=cv&s_type=search_all&s_keyword=그래픽카드&page=1","지포스 RTX 2080 Ti FE 컴본갤 리뷰","초개념 갤러리","GV200","10 03 17:00:03","추천검색 추천 비추천 67 24 개념 추천 개념 비추천 2 힛추 공유 신고 원본 첨부파일 15 M1.png P1.png P.png 01.png 02.png 03.png T01.PNG T022.png S01.png S02.png D2.png F02.png SB01.png SB02.png D1.jpg"
"2018-10-19 16:15:40","http://gall.dcinside.com/board/view/?id=superidea&no=159995&s_type=search_all&s_keyword=그래픽카드&page=1","386 CPU 3종 ISA/VLB 환경 Doom 벤치마크","초개념 갤러리","ClairOrange","10 03 17:00:03","둠은 아시다시피 도스시절 최고의 게임중 하나다. 팬들도 많았고.. 저도 iddqd idkfa idclip idspispopd 이정도는 지금도 외우고 있을 정도니 말 다했지. 하지만 정말 사양이 높은 게임이었음. 내가 둠을 처음 접했을때는 386sx 16mhz였는데, 심시티2000을 하겠다고 램을 4mb로 확장했음에도 불구하고, 게임이 불가능할 정도로 느려서 결국 486dx2 66mhz로 업그레이드를 하고 나서야 즐겼던 기억이 있어. 그마저도 둠2의 끝판에서는 하드스왑때문에 게임을 못할 지경이었지.. 해외에서는 이 둠으로 레트로 기기들의 벤치마크를 하는 방법도 꽤 널리 퍼져 있어서 한번 여러가지 방법으로 벤치마크를 돌려 봤다. cpu는 amd 386dx 40mhz, ti 486dlc 40mhz, cyrix 486drx2 66mhz를 사용하였고, 모두 386 cpu임. 요 세놈이 오늘의 선수다. AMD 386DX 40MHz는 인텔의 33MHz 386을 때려잡고 시장을 평정한 걸출한 놈이지. TI 486DLC는 Cyrix 486DLC와 같은 놈인데, 40MHz FSB를 이용한 빠른 캐시/메모리 속도가 장점이고, 1KB L1 캐시를 갖고있어. Cyrix 486DRx2는 외부 버스는 33MHz를 사용함으로써 486DLC에 비해 캐시/메모리 속도가 20%정도 떨어지지만,  내부로는 66MHz로 작동하여 클럭빨로 밀어붙이는 놈이야. 또한 1KB L1캐시를 내장하고있고, 메인보드에서 제대로 인식시켜주기위해서 소프트웨어 디스켓도 동봉되어있고. 꼭 디스크를 쓰지 않아도 되긴 하지만 개미눈꼽만큼 성능이 떨어짐. 컴박에 이걸 올렸을때 네이버 카페 메인에 갔던 기억이 난다. 그만큼 구경하기도 힘든 놈이야..  그래픽카드는  Cirrus CL GD5428 VLB 2MB 32비트 메모리 버스를 가진 베사 로컬방식 그래픽카드로, ISA에서 발생하는 병목 현상과 더 높은 대역폭을 갖고있어서 삼성 금성(헬지)을 비롯한 많은 회사들이 앞다투어 채용했던 카드야. 조립컴퓨터도 비싼 제품에는 들어가긴 했지만, 조립을 사려는 목적이 대부분 가격을 절감하기 위해서였던만큼, ISA 그래픽카드(트라이던트 8900같은거)를 사용해서, 어? 내가 486DX2 50MHz의 초고속 컴퓨터인데 왜 486DX 33MHz랑 차이가 없지? 이런 어리둥절을 만들어뒀던 장본인이기도 하지. 도스에서의 성능은 지금 봐도 매우 뛰어난 편이야. 다만 윈도우에서의 성능은 그렇게 좋지 못하다는 단점이 있지. 윈도우에서 이 카드를 쓰면 지글지글거리는거 끝내준다. Cirrus Logic CL GD5434 ISA 1MB 씨러스로직의 GD5434는 64비트 메모리 버스를 갖추고 있는 64비트 그래픽 카드인데, 동영상 성능이 그닥이지만 자체 성능이 상당히 빠르고 호환성이 괜찮았던 관계로 수많은 컴퓨터에 OEM으로 납품되었어. 삼성 매직스테이션 펜티엄1은 거의 이 5434랑 5446이 들어가 문제는 걔들은 다 PCI 그래픽카드고 이놈은 같은 칩을 장착한 ISA 그래픽카드야. 물론 ISA그래픽카드중 가장 빠르고 화질좋은놈중 하나지. ISA버스를 한계까지 사용하기때문에 5434의 제성능을 다 내진 못하지만, 그래도 ISA컴퓨터를 꾸리고자 한다는 이놈외에는 대안이 없는편임. 가격도 무지 비싸다. Cirrus Logic CL GD5434 VLB 1MB 같은 5434칩 베사로컬버스 카드인데, 이놈도 귀한편이야. 저 ISA와 같이, 구형 컴퓨터에도 사용가능하다는 이점이 있으니까. 게다가 이놈은 베사로컬버스라서 PCI에 비해 성능상으로도 딸리는게 없어서, 사실상 베사로컬버스가 사용가능한 386계열 PC에서는 끝장판 그래픽카드나 다름없지. 이거보다 더 올라가면 그나마 S3? ATI(AMD)? 걔들도 성능에서는 얘랑 크게 다를바없어 색감이 좀더 좋아질뿐이지.. 이상 3가지 종류로 비교했어. 386DX부터 볼까. https://youtu.be/EAPnbZjOOxQ 386DX 40 + GD5434 1MB ISA의 결과는 유투브에서 'I=(에프)K'라는 단어를 금지어로 진행해서 못달았다.  유투브에서 Doom benchmark   AMD 386DX 40MHz + CL GD5434 1MB VLB 로 검색하면 내가 올린 영상이 있음. https://youtu.be/8 rJcTLY8GE 386DX에서 둠을 돌린 기억이 있다면 이런 속도로 돌린거야. 경우에 따라서는 좀 더 느릴수도 있고, 이 그래픽카드는 이래뵈도 성능이 꽤 좋거든. 10,154 realtics로 fps로 환산하면 7.35 fps/sec 야. 386환경에서 VLB 그래픽카드로도 테스트해보고 싶었지만.. 내가 갖고있던 OPTI 495SLC보드가 현재 좀 맛이 가는바람에 대체 보드를 투입했는데, 이 보드는 386DX 40MHz에서 VLB그래픽카드 구동시 중간에 화면이 나가는 문제가 있더라고.. VESA ID를 바꾸면 될것같기도 한데 일단 추후 테스트 예정이야.. (알고보니, FasMath와 AMD 386DX 40MHz+VLB간의 충돌이더라..) AMD 386DX 40MHz + CL GD5428 VLB 2MB 9,124 realtics (8.19 fps) AMD 386DX 40MHz + CL GD5434 VLB 1MB 8,986 realtics (8.31 fps) AMD 386DX 40MHz + CL GD5434 ISA 1MB 10,154 realtics (7.35 fps) 486DLC 40MHz를 볼까? https://youtu.be/EzJfuCAVfdQ https://youtu.be/NvVS9KtNr10 https://youtu.be/O1m Q7XhSVY 위부터 5428 VLB, 5434 VLB, 5434 ISA야. 역시 ISA그래픽카드는 성능이 심하게 떨어지네. 5428에서 5434는 그래도 큰 차이가 나지 않지만 ISA 5434는 정말 심하게 떨어진다. 물론 비디오램이 1MB라서 32비트 모드로 동작한다고 쳐도, 5428은 원래 32비트인걸.. 그리고 같은 1MB 비디오램 환경에서 버스만 ISA가 아닌 VLB인 5434 VLB는 가장 좋은 성능을 내어주고. ISA를 사용한다면 성능을 크게 희생해서 사용하신다고 보시면 되겠다. TI 486DLC 40MHz + CL GD5428 VLB 2MB 5,838 realtics (12.79 fps)  TI 486DLC 40MHz + CL GD5434 VLB 1MB 5,813 realtics (12.84 fps)  TI 486DLC 40MHz + CL GD5434 ISA 1MB 6,621 realtics (11.28 fps) 의 결과가 각각 나왔어. 486DRx2는 두가지 방법으로 테스트해봤는데, 싸이릭스가 동봉한 486Drx2용 소프트웨어를 설치한것과 설치하지 않은것으로 했다. 설치한것부터 볼까? 시키는대로 하는게 제작사가 의도한 성능이 나올테니말이지. https://youtu.be/kTkd8FZjOUY https://youtu.be/IPp316s2TCc https://youtu.be/vmZN3jwlbus CPU가 빨라지니까 ISA/VLB간의 차이가 더더욱 벌어지네. ISA는 486DLC에 비해서 조금밖에 빨라지지 않은 반면에 VLB 486DLC에 비해서 27.6%까지 성능차이가 난다. CPU속도가 빨라질수록 ISA버스는 병목이 걸려서 제대로된 성능을 발휘하지 못한다는 말이 되겠네. Cyrix 486DRx2 66MHz (with 486drx utility) + CL GD5428 VLB 2MB 4,705 realtics (15.87 fps) Cyrix 486DRx2 66MHz (with 486drx utility) + CL GD5434 VLB 1MB 4,556 realtics (16.39 fps) Cyrix 486DRx2 66MHz (with 486drx utility) + CL GD5434 ISA 1MB 5,938 realtics (12.57 fps) 그러면 소프트웨어 없이 우격다짐으로 한번 다시 돌려볼까? https://youtu.be/dW1OpcHMdEA https://youtu.be/wDdfEkWKYz0 https://youtu.be/S_EbIwLshFc 모든 그래픽카드에서 5%내외의 성능 하락이 있네.. 역시 하라는건 해야되나보다.. 역시 소프트웨어는 설치해주는게 좋은거야. 괜히 끼워준게 아닌듯.. 그래프로 정리해보면 realtics는 낮을수록 좋고, fps는 높을수록 좋다. 몇가지 깨달은점은 1. ISA보다는 무조건 VLB가 낫다. 2. CPU가 빠를수록 ISA 그래픽카드를 사용하면 손해이다.(I/O카드도 마찬가지겠지요.) 3. 제작사에서 설치하라고 끼워준 프로그램은 설치하자. 이다. 긴 글 읽느라 수고했다. 물어볼거 있으면 댓글로 달아놔. 답해줄께.. 출처: 컴퓨터 본체 갤러리 [원본보기] 추천검색 추천 비추천 58 21 개념 추천 개념 비추천 1 힛추 공유 신고 원본 첨부파일 7 d1.jpg d2.jpg d3.jpg d5.jpg d4.jpg d6.png d7.png"
"2018-10-19 16:15:41","http://gall.dcinside.com/board/view/?id=superidea&no=159995&t=cv&s_type=search_all&s_keyword=그래픽카드&page=1","386 CPU 3종 ISA/VLB 환경 Doom 벤치마크","초개념 갤러리","ClairOrange","10 03 17:00:03","추천검색 추천 비추천 58 21 개념 추천 개념 비추천 1 힛추 공유 신고 원본 첨부파일 7 d1.jpg d2.jpg d3.jpg d5.jpg d4.jpg d6.png d7.png"
"2018-10-19 16:15:42","http://gall.dcinside.com/board/view/?id=superidea&no=158883&s_type=search_all&s_keyword=그래픽카드&page=1","오락실 게임기 본체뜯고 청소함 (노잼/스압)","초개념 갤러리","리듬동글이","09 21 11:09:01","밤에 심심하니 그냥 한 번 올려봄 오늘 뜯은 본체는 렛츠고 정글 본체 (사진 중앙에서 왼쪽, 차 모양) 몇 일 전에는 후면이랑 상단 배기구 뜯어서 청소함 대략 이런.. 아래 사진은 트럭 내부 앉는 자리 위에 배기구 사진임, 아예 막혀서 하나는 고장나고 하나는 그래도 좀 돌아가더라 몰랐는데 게임기 본체가 게이머 좌석 아래에 있음 저거 아래 나사 풀고 잡당기면 통으로 빠짐 빼내고 본체만 또 분리함 뜯었을 때 모습, 진짜 개노답임 ㅜㅜ 얘는 잘 닦였는데 방열판 시바 ㅈㄴ 안닦임.. 펜티엄 머시기네 옆에 방열판 붙어있는 뭔가 있는데 이 뭔가가 뭔지 궁금해죽겠음 그래픽카드 달려있는데 그래픽은 아닌것같기도하고 모르겠음 CPU팬은 따로분리해서 물청소하고 구리스 바르고 닫고 방열판 진짜 존나 긁었는데 괜찮은지 모르겠다 ..ㅜㅜ 시간이 없ㅇㆍ서 이친구는 내일 모레 뜯기로.. 이친구도.. 슈퍼루브 구리스랑 잘만 써멀구리스 다행스럽게드 똥손인데 잘 켜졌음, 잘 되겠지 출처: 컴퓨터 본체 갤러리 [원본보기] 추천검색 추천 비추천 36 19 개념 추천 개념 비추천 1 힛추 공유 신고 원본 첨부파일 20 cs 20180523 100736 000.png PSX_20180920_194238.jpg 20180919_193533.jpg 20180916_111158.jpg 20180916_143203.jpg 20180920_205206.jpg 20180920_205222.jpg 20180920_210839.jpg 20180920_211010.jpg 20180920_215420.jpg 20180920_215930.jpg 20180920_215431.jpg 20180920_215801.jpg 20180920_220153.jpg 20180920_220517.jpg 20180920_220524.jpg 20180920_220627.jpg 20180920_220842.jpg 20180920_221026.jpg 20180920_221621_HDR.jpg"
