"2018-10-19 16:15:30","http://gall.dcinside.com/board/view/?id=superidea&no=161232&s_type=search_all&s_keyword=그래픽카드&page=1","그래픽카드 쿨러 장착 후기","초개념 갤러리","Rolf","10 17 10:00:01","기존 ITX 시스템. CPU는 R5 2600, GPU는 1080 cpu쿨러 배기, 케이스 하단에 아틱 F12 두개 흡기로 달아놨었음. 게임돌리면 CPU 70도, 글카 77도정도 나오던 상황이고 ITX치고 만족스러웠지만 더 좋은 쿨링 방법이 유튜브에 소개되어있길래 한번 시도해봤다. 컴갤에서 젠틀타이푼 약을 오지게 팔길래 나도 한번 사봄 ㅎ 그래픽카드를 더 차갑게 식혀줄 새 쿨러 아틱 Accelero Xtreme III 포장이 그냥 플라스틱 케이스라 상자 배대지에서 버린줄 알았다 쿨러 꺼내고 좀 당황했던게 서멀을 그냥 저렇게 발라놨음 이 쿨러를 장착하고서는 이 케이스에 넣기엔 너무 커져서 팬 떼버림 플라스틱 포장에다 넣고 배송하니 스택 핀 다 휘었다 박스 안쓰고 이딴 포장 선택한 아틱새끼들 대가리 ㅆㅅㅌㅊ  기존 글카 쿨러 분해하는데 씨발 이거 존나 안빠져서 존나 고생함 ㅡㅡ 롱노우즈 사기 싫어서 손으로 어떻게든 해보려했는데 손톱만 다 부러짐 씨발거 히트싱크 분리하고 난 후 메모리랑 전원부에 써멀겸 글루 발라주고 동봉된 방열핀 달아줌. 이러고 한시간 말리면 됨 완성된 모습.  히트싱크 달아주는 과정 찍는거 깜박했는데 상상에 맡김 케이스 아래에 젠틀타이푼 배기로 달아줬고 CPU쿨러는 배기에서 흡기로 바꿔서 달아줌 가장 중요한 온도변화 CPU는 몇도 차이 없고 GPU 77 >65도 ㅆㅅㅌㅊㅋㅋㅋㅋㅋ 77도 나오는것도 팬속 65%정도 돌아갔었는데 존나 시끄러웠는데 젠틀타이푼은 팬속 55%정도에 65도, 그리고 진짜 명성대로 조용하다 내 룸메 노트북소리보다 작음 ㄹㅇ ITX에서 이 정도 온도 나온다는것에 매우 흡족한 변경이였다 출처: 컴퓨터 본체 갤러리 [원본보기] 추천검색 추천 비추천 55 25 개념 추천 개념 비추천 4 힛추 공유 신고 원본 첨부파일 12 DSC_2596.jpg DSC_2584.jpg DSC_2586.jpg DSC_2587.jpg DSC_2590.jpg DSC_2592.jpg DSC_2597.jpg DSC_2600.jpg DSC_2601.jpg LMS_2848.jpg KakaoTalk_20181016_213819558.jpg KakaoTalk_20181016_213819357.jpg"
"2018-10-19 16:15:42","http://gall.dcinside.com/board/view/?id=superidea&no=158883&t=cv&s_type=search_all&s_keyword=그래픽카드&page=1","오락실 게임기 본체뜯고 청소함 (노잼/스압)","초개념 갤러리","리듬동글이","09 21 11:09:01","추천검색 추천 비추천 36 19 개념 추천 개념 비추천 1 힛추 공유 신고 원본 첨부파일 20 cs 20180523 100736 000.png PSX_20180920_194238.jpg 20180919_193533.jpg 20180916_111158.jpg 20180916_143203.jpg 20180920_205206.jpg 20180920_205222.jpg 20180920_210839.jpg 20180920_211010.jpg 20180920_215420.jpg 20180920_215930.jpg 20180920_215431.jpg 20180920_215801.jpg 20180920_220153.jpg 20180920_220517.jpg 20180920_220524.jpg 20180920_220627.jpg 20180920_220842.jpg 20180920_221026.jpg 20180920_221621_HDR.jpg"
"2018-10-19 16:15:43","http://gall.dcinside.com/board/view/?id=superidea&no=158860&s_type=search_all&s_keyword=그래픽카드&page=1","RTX2080 방문수령해서 받아왔다 개봉기 간다 (스압)","초개념 갤러리","Dayruuner","09 21 10:00:03","안녕 게이들아 난 30대 법인사업자 임 사실 2080 기능 다쓰지도 못하고 필요도 없지만 사고싶어서 샀음 8월20일에 2080 공개후에 11번가에서 바로 예약구매해서 씨발 한달만에 드디어 수령했다 택배키실랬더니 오늘부터 택배들 안한대서 걍 기다리기싫어서 용산가서 방문수령함 어차피 회사도 가깝고 퇴근해서 바로 개봉기 들어간다  일단 박스는 이렇게생김 난 2080ti 아니고 걍 2080샀다 108만원에 ti는 여기서 60만원을 더줘야되서 걍 포기함 1차예약구매했을때 108만원이었는데 열흘인가? 있다가 다시 11번가 가서 확인하니까 118만원이 되어있더라고?? 그래서 깜짝놀래서 전화했는데 1차예약자는 그가격 그대로고 이건 2차예약자 가격이라고해서 안심했다 그래서 걍 묵묵히 존버함 그리고 오늘 받음 박스에 써있는 문구들.... 최소사양에 무적권 윈도우 10이라고 써있어서 띠용했다 얼마전까지 7쓰다가 윈10 정품샀는데 이왕 잘됬다 싶었음 비닐까고 원박스 빼고나서.... 열고나니 이렇게 똭... 반가웠음 3팬짜리 그래픽카드는 처음써보는지라 왠지모르게 뭔가 거대해보였다 걍 한칸 늘어난것을 쓰는건데...  비닐포장 때낸후 나는 이거 아예 무광 플라스틱인줄알았는데 팬이랑 겉면이 살짝 비치는 아크릴같더라 쓸대없이 옆도 한번 비춰보고.... 뒷판도 괜히 한번 비춰보고..... 뒷면에 그 양쪽 나사돌려서 꼽는 그 뭐라고해야되지 모니터 코드??? 그런게 없이 그냥 디피포트랑 HDMI만 있더라? 8핀에 보조 6핀.... 이건 박스에 같이 들어있길래 뭐지? 했는데 장패드 한장 넣어주더라... 살까 고민했었다가 잊고있었는데 마침 잘됬다 싶었음 초기물량 구매자한테 그냥 증정한다대 박스안에 들어있었음 꼽고 드라이버 설치하고 뭐 잘 돌아가더라 소음은 거의 없음 지금 한시간째 돌리고있는데 열이많이나서 3팬일것이다 라는소리가 많아서  카드에 대봤는데 팬돌아가긴하는데 열이 많이나진 않는거같음 팬돌아가는소리도 사실 귀대지않는이상 거의 안들림 개인적으론 솔직히 만족함  차를 바꾸려다가 계획이 좀 몇달뒤로 미뤄져서 컴퓨터 나 새로 사자 하고 저번달부터 견적짜면서 컴퓨터 새로사고 1080ti 로 살려다가 2080나온다는 소리듣고 존버했는데 가격은 1080ti랑 별 차이없더라 아니 오히려 내가 이거 예약구매할 즈음엔 같은 이엠텍 1080ti가 더 비쌌음 그래서 걍 주문해놓고 기다리자 한일주일안에 오겠지 했는데 한달만에 받게될줄이야.... 지금 1080ti 얼마하는지 모르겠는데... 난 이거 108만원에 11번가에서 구매했음 사실 뭐 레이트레이싱이니 뭐니 그딴거 좆도 쓰지도않을거고 사실 게임한다고 해봐야 와우랑 스타 정도하는데 뭐 이렇게 비싼거 샀냐 라고 비웃는놈들도 있긴할거다 사실 요즘은 사업 바빠서 게임은 커녕 컴퓨터 잘 키지도 못할정도긴 하지만.... 걍 컴퓨터 맞추는김에 비싸게 좋게맞추자 하고 맞춘거라 난 그냥 만족함 한 2년간 잘썼다 고마웠어 1060 근데 먼지같은거 거의 안꼈네.... 이거 버리던지 냅뒀다가 달라는놈있음 줘야지 출처: 컴퓨터 본체 갤러리 [원본보기] 추천검색 추천 비추천 50 17 개념 추천 개념 비추천 7 힛추 공유 신고 원본 첨부파일 17 KakaoTalk_20180920_181728672.jpg KakaoTalk_20180920_181729034.jpg KakaoTalk_20180920_181729446.jpg KakaoTalk_20180920_181729851.jpg KakaoTalk_20180920_181730208.jpg KakaoTalk_20180920_181730688.jpg KakaoTalk_20180920_181731215.jpg KakaoTalk_20180920_181731729.jpg KakaoTalk_20180920_181732180.jpg KakaoTalk_20180920_181741504.jpg KakaoTalk_20180920_181755832.jpg KakaoTalk_20180920_181756117.jpg KakaoTalk_20180920_181756286.jpg KakaoTalk_20180920_181756533.jpg KakaoTalk_20180920_181757220.jpg KakaoTalk_20180920_181756720.jpg KakaoTalk_20180920_181756970.jpg"
"2018-10-19 16:15:44","http://gall.dcinside.com/board/view/?id=superidea&no=158860&t=cv&s_type=search_all&s_keyword=그래픽카드&page=1","RTX2080 방문수령해서 받아왔다 개봉기 간다 (스압)","초개념 갤러리","Dayruuner","09 21 10:00:03","추천검색 추천 비추천 50 17 개념 추천 개념 비추천 7 힛추 공유 신고 원본 첨부파일 17 KakaoTalk_20180920_181728672.jpg KakaoTalk_20180920_181729034.jpg KakaoTalk_20180920_181729446.jpg KakaoTalk_20180920_181729851.jpg KakaoTalk_20180920_181730208.jpg KakaoTalk_20180920_181730688.jpg KakaoTalk_20180920_181731215.jpg KakaoTalk_20180920_181731729.jpg KakaoTalk_20180920_181732180.jpg KakaoTalk_20180920_181741504.jpg KakaoTalk_20180920_181755832.jpg KakaoTalk_20180920_181756117.jpg KakaoTalk_20180920_181756286.jpg KakaoTalk_20180920_181756533.jpg KakaoTalk_20180920_181757220.jpg KakaoTalk_20180920_181756720.jpg KakaoTalk_20180920_181756970.jpg"
"2018-10-19 16:15:45","http://gall.dcinside.com/board/view/?id=superidea&no=158502&s_type=search_all&s_keyword=그래픽카드&page=1","정보) 소울워커 랙 줄이기 (스압 주의)","초개념 갤러리","유저1","09 17 10:00:01","소울워커 [개인] 프레임 최적화, 인터넷 설정 소울워커의 랙을 줄이고 함께 부드러운 그래픽으로 게임을 보다 효과적으로 즐길 수 있으면 하는 바램으로 이 글을 작성했습니다. * 이 설정 방식은 인텔 + 엔비디아(지포스,GTX 그래픽카드) 조합에 유효합니다. 1. 엔비디아(NVIDIA) 제어판    바탕 화면에서 마우스 우클릭을 하면 NVIDIA 제어판이 보입니다.     클릭해서 들어가면    이런 창이 뜹니다.    여기서 좌측에 있는 3D 설정 관리 클릭 후    오른쪽에 프로그램 설정을 눌러 줍니다. 사용자 정의할 프로그램 선택에서 소울워커가 없다면    옆에 추가를 눌러 찾아줍시다.       프로그램 선택 했다면 이제 옵션을 조정해 주면 됩니다.    아래에 있는 (프로그램에 대한 설정 지정)을 확인해 봅시다.       삼중 버퍼링   켜기           수직 동기   3D 응용 프로그램 설정       스레드 최적화   자동 or 끄기   (끄는것을 추천합니다)       이방성 필터링   4x 이상 (1060 이상 유저에게 추천합니다.)           최대 사전 렌더링 프레임   2 ~ 3  (이방성 필터링은  그래픽을 흐릿하지 않고 깔끔하게 보이게 해주는 기능으로 사양이 높다면 조금더 높여서 사용해도 좋습니다.) 엔비디아 제어판 설정은 여기서 끝입니다. 2. 게임(소울워커) 안에서의 환경 설정       ESC   환경설정   [게임설정]     표시 정보에서는 아군 피해 및 공격 정보 표시를 숨기고        카메라 관련 옵션에서는 전부다 꺼주면 좋습니다.        [그래픽 설정]        전체 화면 보다 창모드를 쓰는게 랙이 덜하다구 합니다.        그림자 표현   동그라미    그림자 품질   하 or 중       사물 시야 거리   중 or 상    지형 시야 거리   중       파괴 물리 적용   끄기    수직 동기화   끄기       다른 플레이어의 이펙트 출력   끄기    사양이 높지 않다면 이렇게 설정하는 것을 권장합니다.    그외 인터넷 속도로 인하여 랙이 있다면 이 방법을 통해 눈에 띄게 빠르게 만들 수 있습니다. * cmd 에 들어가서 3개만 타이핑 하면 됩니다. 바탕화면   시작   프로그램   cmd ** 여기서 cmd 바로 누르지 말고 마우스 우클릭으로 [관리자 권한으로 실행] 해야 합니다. 여기서 바로   netsh interface tcp show global   을 입력합시다. 이렇게 뜹니다. 중간 부분에 보면 [수신 창 자동 조정 수준] 이라는게 보이는데 만약 normal 로 표기 되어 있다면      netsh interface tcp set global autotuninglevel=highlyrestricted      라고 입력해주면 normal => highlyrestricted 으로 변경 됩니다. 이후 ipconfig/flushdns 한번 치면됩니다. 이렇게 교체하면 노트북 플레이 하더라도 상당히 부드럽게 게임 할 수 있을 것이고 컴퓨터 사양이 상당히 높다면 랙 자체가 없다시피 할 것입니다. 호에엑!!! 출처: 소울워커 갤러리 [원본보기] 추천검색 추천 비추천 53 26 개념 추천 개념 비추천 7 힛추 공유 신고 원본 첨부파일 11 엔비디아 제어판.png 3D설정관리.png 3D 설정관리 프로그램 설정.png 예시1.png 예시2.png IMG_0708.JPG IMG_0709.JPG IMG_0710.JPG 관리자 권한 cmd.png 관리자 1.png 호에엑!.png"
"2018-10-19 16:15:45","http://gall.dcinside.com/board/view/?id=superidea&no=158502&t=cv&s_type=search_all&s_keyword=그래픽카드&page=1","정보) 소울워커 랙 줄이기 (스압 주의)","초개념 갤러리","유저1","09 17 10:00:01","추천검색 추천 비추천 53 26 개념 추천 개념 비추천 7 힛추 공유 신고 원본 첨부파일 11 엔비디아 제어판.png 3D설정관리.png 3D 설정관리 프로그램 설정.png 예시1.png 예시2.png IMG_0708.JPG IMG_0709.JPG IMG_0710.JPG 관리자 권한 cmd.png 관리자 1.png 호에엑!.png"
"2018-10-19 16:15:46","http://gall.dcinside.com/board/view/?id=superidea&no=157224&s_type=search_all&s_keyword=그래픽카드&page=1","역대 엔비디아 그래픽카드 네이밍 정리","초개념 갤러리","NZXT","09 02 17:00:02","엔비디아는 매번 새로운 시리즈의 그래픽카드를 출시할때, 인류 역사에 큰 획을 그은 학자들의 이름을 붙이곤 한다 오늘은 엔비디아의 그래픽카드와 위인들에 관한 글이다 GTX500 니콜라 테슬라(Nikola Tesla) 1856년 7월 10일, 크로아티아   1943년 1월 7일 크로아티아의 초초초 천재 과학자 인류과학문명을 100년 이상 앞당겼다고 평가받는 초천재 물리학자, 전기공학자, 발명가...등등등 지금의 현대문명은 대부분 테슬라의 발명품으로 가득하다고 봐도 과언이 아니다 그는 이미 1900년대에 본인이 발명한 교류 발전기, 교류모터, 교류 송/발전 시스템, 무선 전신 등으로 최대시속 150km/h로 달릴수 있는 전기자동차, 테슬라 타워 등을 발명하였다 테슬라의 두뇌가 어느정도 수준이었냐면, 물리학을 비롯한 모든 역학과 공학에 통달한 머릿속으로 여러차례 실험을 한뒤 현실에서 딱 한번의 제조만으로 발명품을 만들었다고 한다 한번은 에디슨의 계략으로 테슬라의 발명품 도면들이 전부 불타버렸는대 이미 테슬라의 머릿속에 모든 발명품들의 설계도면이 있기때문에 아무런 데미지가 없다고한다 GTX600 엔리코 페르미 (Enrico Fermi) 1901년 9월 29일, 이탈리아   1954년 11월 이탈리아의 물리학자 세계최초 원자로 건설, 핵물리학의 아버지 미국의 맨하탄프로젝트에 가장크게 기여하여, 최초의 원자로를 만들기도 했다 원자폭탄, 원자력발전 등 인류 역사에 큰 획을 그었으나 실험으로 인한 방사능 피폭으로 53세의 나이에 단명했다 GTX700 요하네스 케플러 (Johannes Kepler) 1571년 12월 27일, 독일   1630년 11월 15일 독일의 천재적인 천문학자 당시 르네상스시대엔 천체학이 점성학 정도의 취급을 받던 시대였으나, 최초로 수학과 물리학을 천체학에 적용하여 현대의 천체물리학을 창시한 분이다 무려 500년 전에 행성의 제 3법칙을 발견하여 태양계의 공간구조를 명확히 밝혔다 현대에 스티븐 호킹 박사가 있다면, 르네상스엔 요하네스 케플러가 있다 GTX 900 제임스 맥스웰 [James Clerk Maxwell]  1831.6.13.~1879.11.5. 영국의 물리학자 뉴턴, 아인슈타인과 함께 물리학 역사에 최고의 업적을 남겼다고 칭송받는 학자이다 전자자기학 3대 악마중 하나인 맥스웰은  맥스웰방적식, 맥스웰볼츠만의 분포법칙, 속고분포법칙 등 현대 전자전공, 전기전공 머학생들의 대가리를 깨부수는대 기여했다 48살에 젊은나이에 세상을 떴지만, 480살 이상 살았어야 남길수 있는 대업적을 이루었다고 사람들은 말한다 아인슈타인 역시 그를 “뉴턴 이후 물리학의 가장 심대하고 가장 풍성한 수확” 이라고 평가했을 정도로 인류 물리학 역사에 매우 큰 획을 그었다 GTX1000 파스칼[Pascal, Blaise] 1623년 ~ 1662년 프랑스의 물리학자, 발명가, 철학자, 신학자 금수저로 태어나 19세에 계산기를 발명했을 정도로 천재 + 부자 엄친아다 그의 업적들은 현대수학의 밑거름이 되었으며, 현재 브레이크나 비행기의 착륙기어 등에 사용되는 파스칼의 원리를 발견했다 사람들은 그를 ""수학사에서 가장 위대한 인물이 될 뻔한 사람""이라고 부른다 RTX2000 앨런 튜링 (Alan Turing) 1912년 6월 23일, 영국   1954년 6월 7일 영국의 수학자, 논리학자 이미 20세기에 인공지능의 가능성을 발견했을 정도로 천재였으며, 현대 컴퓨터의 개념을 만든 과학자 이기도 하다 그러나, 그는 당시 범죄로 취급받던 '동성애' 때문에 박해를 받았고 비극적인 똥꼬충의 전형적이고 비참한 말로를 맞이한다 . . . . . 결론   엔비디아의 네이밍은 훗날 그래픽카드의 평가와 비례하고, 고로 RTX2000 시리즈는... 출처: 컴퓨터 본체 갤러리 [원본보기] 추천검색 추천 비추천 84 29 개념 추천 개념 비추천 8 힛추 공유 신고 원본 첨부파일 7 NVIDIA_roadmap_600.jpg 테슬라.png 페르미.png 케플러.png 맥스웰.png 파스칼.png 튜링.png"
"2018-10-19 16:15:47","http://gall.dcinside.com/board/view/?id=superidea&no=157224&t=cv&s_type=search_all&s_keyword=그래픽카드&page=1","역대 엔비디아 그래픽카드 네이밍 정리","초개념 갤러리","NZXT","09 02 17:00:02","추천검색 추천 비추천 84 29 개념 추천 개념 비추천 8 힛추 공유 신고 원본 첨부파일 7 NVIDIA_roadmap_600.jpg 테슬라.png 페르미.png 케플러.png 맥스웰.png 파스칼.png 튜링.png"
"2018-10-19 16:15:47","http://gall.dcinside.com/board/view/?id=superidea&no=156324&s_type=search_all&s_keyword=그래픽카드&page=1","문과도 이해하는.....신형 그래픽카드 2080TI........JPG","초개념 갤러리","dd","08 23 10:00:03","엔비디아에서 발표한 최신 그래픽 카드 RTX 2080TI 무려 가격이 '160만원'이다. 이렇게 비싼 이유는  새로이 최신 칩이 추가 되었기 때문  '레이트레이싱'이라는 기능을 하는  RTX코어 칩이 탑재되어 있다. 이는 그래픽카드에최초로 시도 되는  실시간 '빛의 처리'만을 전문적으로 담당하는 칩이다. 그래픽카드의 발전역사에 한 획을 긋는 발표라고 볼수 있다. 사실 그동안 게임 그래픽에서 빛을 처리할때 실시간으로 처리를 하지 못했다. 그래픽에서 빛의 처리에서 중요한것중의 핵심은 광원에 대한 처리이다. 광원이라함은 빛이 나는 근원이라는 뜻인데 태양, 전구 등이다. 광원이 하나 있다고 하자.  이 광원에서 나온 빛은 물체에 부딪치면 반사가 된다 이정도 효과야 지금의 그래픽 카드도 계산이 가능하다. 그래서 단순한 그림자 효과, 어둡고 밝은 느낌의 게임 그래픽은 쉽게 달성가능하다 . 하지만 광원은 단순히 한번의 반사가 끝이 아니다. 물체에서 튀어나온 광자는 다시또 다른 물체에 반사되고 한물체에서 튀어나와도 난반사가 될수도 있고 어떤 매질이느냐에 따라 예측할수도 없고 거의 계산 불가능에 가까운 빛의 효과가 나타난다. 그래서 그동안의 구형 그래픽카드들은  여러 눈속임 들로 게이머들에게 그래픽을 제공하고 있엇다. 예를들면 텍스쳐(게임에서 사용되는 이미지)에 명암을 넣는거나 실제로는 굴곡이 없는 구조인데 굴곡이 있는냥 착시 효과를 보이게 하는등이다. 그런데 이번에 새로 나온 2080TI그래픽카드는 저런 눈속임이 아닌 실제 빛을 가지고 빛이 어떻게 반사되고, 난반사되고, 흡수되고 광원이 갈라지고 다시 튀어나오는지를 실시간으로 계산해서 그래픽으로 보여준다. 이로 인해 과거와는 비교도 안될정도로 사실적인 그래픽을 보여주고 그래픽 디자이너들은 그동안 해왔던 각종 눈속임, 착시효과같은 노가다 삽질을 벗어나 정말 디자인 그자체에 집중할수 있어 더욱더 퀄리티 잇는 결과물을 만들수 있게 되었다. 이 기술을 '레이 트레이싱'이라고한다. 긴말 말고 예를 들어보자  RTX ON이 레이트레이싱을 킨것이다. 도로 물 표면에 비추는 불꽃이 사실적이다.  눈동자에 반사되는 불꽃 ... 차량에 반사되는 모습들  여러 광원들이 동시에 보여진다. 여러 광원들로 인해 실제처럼 더 반짝 거리는 대머리  출처: 컴퓨터 본체 갤러리 [원본보기] 추천검색 추천 비추천 189 54 개념 추천 개념 비추천 3 힛추 공유 신고 원본 첨부파일 1 002.jpg"
"2018-10-19 16:15:48","http://gall.dcinside.com/board/view/?id=superidea&no=156324&t=cv&s_type=search_all&s_keyword=그래픽카드&page=1","문과도 이해하는.....신형 그래픽카드 2080TI........JPG","초개념 갤러리","dd","08 23 10:00:03","추천검색 추천 비추천 189 54 개념 추천 개념 비추천 3 힛추 공유 신고 원본 첨부파일 1 002.jpg"
"2018-10-19 16:15:49","http://gall.dcinside.com/board/view/?id=superidea&no=156237&s_type=search_all&s_keyword=그래픽카드&page=1","RTX에 대한 정리 들어간다.","초개념 갤러리","허밋9","08 22 10:00:03","이번 RTX에 대한 성능 이슈는 AAA급 신작 벤치가 나오면 수그러들 이슈로 생각합니다.   그간의 그래픽카드의 성능 에 대한 지표는 초당 얼마나 많은 폴리곤을 그릴 수 있는가, 얼마나 디테일한 표현이 가능한가. 보통 깡성능이라고 불리는 연산능력에 집중해 왔습니다. 아주 단순명쾌한 지표지요.  그러나 이번 발표에서 황회장은 이런 성능에 대한 발언은 전혀 없이 '레이트레이싱' 이라는 기술 하나에 집중했습니다. 그럼 RTX 카드의 성능을 논하기 전에 RTX라는 기술이 무엇인지 정확한 파악이 필요하죠.    현재 RTX 레이트레이싱 기술을 다른 NVIDIA의 기술, 헤어웍스나 피직스처럼 부가적인 옵션으로 보시는 분들이 많은것 같은데요.  다른 방향으로 생각해보시면, RTX 기술은 그래픽카드의 성능에 대한 개념 자체를 바꾸는 기술임을 알게 될겁니다. 예를들면 그간 DX9~DX11 등의 기술발전처럼 말이죠.   발표 영상에서는 RTX 기능을 on/off 하는 모습을 여러차례 보여줬으나, 사실 이건의미가 없다고 봅니다. 이유인즉 RTX 기능을 지원하는 게임에서 RTX 카드를 사용할때 해당 기능을 끌 필요가 없기 때문이죠.   그동안 GTX카드에서는 빛과 그림자, 광원효과에 대한 모든 처리를 CUDA 코어가 폴리곤 연산과 함께 진행했습니다. 하지만 RTX 카드에서는 그런 처리들을 RT코어와 텐서 코어가 도맡아서 진행하게 됩니다.  즉, 폴리곤 연산에 집중하는 CUDA 코어, 그리고 광원효과에 집중하는 RT 코어로 연산이 세분화 되면서, 기존 CUDA 코어 역시 좀 더 높은 성능을 뽑아낼 수 있게 되는겁니다.   피직스나, 헤어웍스 처럼 옵션을 on 하면 전체적인 성능을 깎아 먹는 그런 옵션이 아니라 RTX 기능을 on 하면 RT코어가 활성화 되면서 쿠다코어의 연산부하가 줄어들고, 전체 프레임 향상이 오게 되는거죠. 또한, 많은 게임이 이를 제대로 지원하지 않을까 걱정하는 분들도 계실거라고 봅니다.  사실 이미 많이들 플레이하고 계신 구형 게임들이 이 기능을 지원할 일은 없다고 봅니다.  게임 그래픽 구조 전체에 대한 대대적인 수정이 필요한 사항이며, 이미 완료된 프로젝트에 이런 개발력을 투입할 이유가 없죠. 그런 구형게임을 하는데에 부족한 성능을 느끼고 계신 분들이라면, 참 애석한 일입니다. 하지만 앞으로 신규 게임을 플레이하고, 보다 높은 프레임, 보다 높은 성능을 요구하는 분들이라면, 이런 지원에 대한 걱정은 접어두셔도 될것 같습니다.     RTX를 앞으로 지원하고자 하는 회사들과 출시 예정인 게임들입니다.  언리얼 엔진에 주목해주세요.    그리고 이 외에도 개발사 입장에서는 NVIDIA의 RTX 기능을 사용할 이유가 차고 넘칩니다. 가장 우선적으로 높은 사양의 그래픽을 보다 효과적으로 표현할 수 있게 됩니다.  이건 RTX를 사용함에 대한 이점을 위에 잘 말씀드렸으니 아시겠지만, 더 중요한건 이 기능을 사용함으로 인해 개발의 용의성을 가지게 된다는 겁니다.  좀더 쉽게, 좀 더 멋진 영상을 뽑을 수 있는데 어느 개발사가 마다하겠습니까?   다시 말씀드리겠습니다. 이번 nvidia의 RTX는 단순한 '광원효과의 추가' 가 아닙니다.  컴퓨터 그래픽을 바라봄에 있어서, 그간은 사물에 대한 디테일이 주가 됐다면 앞으로는 사물이 실제로 어떻게 보이는가.  그리고 그 개념을 지원함에 가장 중요한건 빛의 처리이며, 그 성능을 나타내는 지표가 바료 rtx   ops 임을 알리는 것이 이번 발표에 가장 중요한 점이 되겠죠. 글의 제목처럼 새로 발표되는 AAA급 타이틀들의 벤치가 나오기 시작하면 이번 RTX의 성능에 대한 이슈는 잦아들겁니다. 당장 RTX 기능을 도입해서 좀 더 멋진 그래픽을 좀 더 높은 프레임으로 뽑아주는 벤치를 인정하지 않은 사람은 없을테니까요.   황회장은 가격은 모르겠지만, 적어도 성능으로 장난치는 사람이 아니라는걸 다들 잘 알고 계실겁니다.  당장은 그래픽카드에 대한 '성능'개념의 전환에 혼란스러울지 몰라도 RTX는 좀 더 사실적이고 미려한 게임 세상에 플레이어를 인도할 것입니다. 믿으세요.  출처: 컴퓨터 본체 갤러리 [원본보기] 