"collected_time","url","title","price","sales_rate"
"2018-10-31 16:56:07","https://front.wemakeprice.com/deal/600057270?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C","만리 Manli 그래픽카드 1070ti 1060 1050ti기획전","184,000","10"
"2018-10-31 16:56:09","https://front.wemakeprice.com/deal/600051458?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=2&_service=3&source=dealsearch","이엠텍 그래픽카드 지포스 GTX10XX 특가할인 당일발송","154,000","60"
"2018-10-31 16:56:12","https://front.wemakeprice.com/product/100004245?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=3&_service=3&source=dealsearch","그래픽카드지지대/받침대/그래픽카드홀더/가성비","11,500","35"
"2018-10-31 16:56:13","https://front.wemakeprice.com/product/100051223?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=4&_service=3&source=dealsearch","존스보/알루미늄 그래픽카드 지지대/VC 01 BLACK","21,000","4"
"2018-10-31 16:56:16","https://front.wemakeprice.com/product/106306630?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=5&_service=3&source=dealsearch","DVI변환젠더 RGB(암) DVI(수)변환젠더 그래픽카드젠더","990","23"
"2018-10-31 16:56:18","https://front.wemakeprice.com/deal/600057270?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=6&_service=3&source=dealsearch","만리 Manli 그래픽카드 1070ti 1060 1050ti기획전","184,000","10"
"2018-10-31 16:56:19","https://front.wemakeprice.com/product/100166466?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=7&_service=3&source=dealsearch","지포스 중고그래픽카드 310 G310 LP 슬림","19,000","6"
"2018-10-31 16:56:20","https://front.wemakeprice.com/product/106299144?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=8&_service=3&source=dealsearch","6핀보조전원 VGA젠더 그래픽카드 보조전원커넥터 6핀젠더","700","5"
"2018-10-31 16:56:21","https://front.wemakeprice.com/product/100165632?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=9&_service=3&source=dealsearch","D SUB 가이드 그래픽카드 브라켓 LP브라켓 LP가이드","850","4"
"2018-10-31 16:56:25","http://www.wemakeprice.com/deal/adeal/2738097/?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=10&_service=3&source=dealsearch","그래픽카드 GTX1050 D5 2GB GTX1050 Ti D5 4GB","157,000","3"
"2018-10-31 16:56:27","https://front.wemakeprice.com/deal/600051444?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=11&_service=3&source=dealsearch","갤럭시 그래픽카드 지포스 GTX10XX 특가할인전 당일발송","163,540","2"
"2018-10-31 16:56:28","https://front.wemakeprice.com/deal/600005215?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=12&_service=3&source=dealsearch","그래픽카드 지지대 모음","19,900","1"
"2018-10-31 16:56:29","https://front.wemakeprice.com/product/100155688?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=13&_service=3&source=dealsearch","그래픽카드(자동)지지대","26,900","1"
"2018-10-31 16:56:31","https://front.wemakeprice.com/product/100051216?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=14&_service=3&source=dealsearch","존스보/알루미늄 그래픽카드 지지대/VC 01 RED","21,000","1"
"2018-10-31 16:56:32","https://front.wemakeprice.com/product/121667564?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=15&_service=3&source=dealsearch","쿨러 케이블 4P(F) 그래픽카드/4P(M) CPU쿨러/10cm","1,750","0"
"2018-10-31 16:56:33","https://front.wemakeprice.com/product/120089779?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=16&_service=3&source=dealsearch","그래픽카드 쿨러용 2C 2P 연장 케이블 10cm","1,250","0"
"2018-10-31 16:56:34","https://front.wemakeprice.com/product/105236955?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=17&_service=3&source=dealsearch","coms USB 전원(5V) 케이블 USB(M) 그래픽카드 쿨러용","1,550","0"
"2018-10-31 16:56:35","https://front.wemakeprice.com/product/100166418?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=18&_service=3&source=dealsearch","지포스 중고그래픽카드 210 G210 LP 슬림","15,000","0"
"2018-10-31 16:56:37","https://front.wemakeprice.com/product/100165625?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=19&_service=3&source=dealsearch","HDMI DVI 가이드 그래픽카드 브라켓 LP브라켓 LP가이드","850","0"
"2018-10-31 16:56:38","https://front.wemakeprice.com/product/100155877?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=20&_service=3&source=dealsearch","그래픽카드(수동)지지대","19,900","0"
"2018-10-31 16:56:39","https://front.wemakeprice.com/product/107794504?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=21&_service=3&source=dealsearch","갤럭시노트9 스미코구라시 그래픽 C타입젠더 카드범퍼케이스","24,900","7"
"2018-10-31 16:56:40","https://front.wemakeprice.com/product/106299155?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=22&_service=3&source=dealsearch","6핀보조전원커넥터 6핀보조전원젠더 그래팩카드보조전원커넥터 VGA","700","5"
"2018-10-31 16:56:41","https://front.wemakeprice.com/product/101160889?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=23&_service=3&source=dealsearch","스미코구라시 스시 그래픽 C타입젠더 카드범퍼케이스","24,900","1"
"2018-10-31 16:56:43","https://front.wemakeprice.com/product/100325867?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=24&_service=3&source=dealsearch","[인파로] USB 멀티 모니터 디스플레이 그래픽 아답터 INM 22C","48,900","1"
"2018-10-31 16:56:44","https://front.wemakeprice.com/product/121793537?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=25&_service=3&source=dealsearch","(T) VCF 11/VGA카드/그래픽카드/쿨러/쿨링팬/FAN","14,500","0"
"2018-10-31 16:56:45","https://front.wemakeprice.com/product/121692005?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=26&_service=3&source=dealsearch","(T)VF 5010 2P Plus/VGA쿨러/그래픽카드/쿨러/쿨링","8,900","0"
"2018-10-31 16:56:46","https://front.wemakeprice.com/product/121689941?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=27&_service=3&source=dealsearch","(T)ICExSHOW/ISV 3000D/VGA카드/그래픽카드/쿨러","53,900","0"
"2018-10-31 16:56:47","https://front.wemakeprice.com/product/121687119?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=28&_service=3&source=dealsearch","(T)VFR 7010 3P/VGA카드/그래픽카드/쿨러/쿨링팬/FA","14,500","0"
"2018-10-31 16:56:48","https://front.wemakeprice.com/product/121686107?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=29&_service=3&source=dealsearch","(T)TOP MOTOR/DF128010SM/VGA카드/그래픽카드/","12,900","0"
"2018-10-31 16:56:49","https://front.wemakeprice.com/product/121685153?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=30&_service=3&source=dealsearch","(T)VCF 13/VGA카드/그래픽카드/쿨러/쿨링팬/FAN","20,500","0"
"2018-10-31 16:56:50","https://front.wemakeprice.com/product/121684913?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=31&_service=3&source=dealsearch","(T)VCF 12/VGA카드/그래픽카드/쿨러/쿨링팬/FAN","18,900","0"
"2018-10-31 16:56:52","https://front.wemakeprice.com/product/121684527?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=1&_service=3&source=dealsearch","(T)VCF 10/VGA카드/그래픽카드/쿨러/쿨링팬/FAN","20,500","0"
"2018-10-31 16:56:54","https://front.wemakeprice.com/product/121684216?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=2&_service=3&source=dealsearch","(T) VCF 09/VGA카드/그래픽카드/쿨러/쿨링팬/FAN","20,500","0"
"2018-10-31 16:56:56","https://front.wemakeprice.com/product/121684034?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=3&_service=3&source=dealsearch","(T)VCF 07/VGA 쿨러/그래픽카드용/쿨러/쿨링팬/FAN","14,500","0"
"2018-10-31 16:56:57","https://front.wemakeprice.com/product/120323816?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=4&_service=3&source=dealsearch","USB 전원(5V) 케이블/USB(M)/2P(M)/20cm 그래픽","1,750","0"
"2018-10-31 16:57:00","https://front.wemakeprice.com/product/116519560?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=5&_service=3&source=dealsearch","[에이치피] HP 엘리트북 755 G5 R7 W10H 라이젠노트북 AMD 쿼드코어 RX VEGA 그래픽 견고하고 세련된 바디 노트북","1,133,000","0"
"2018-10-31 16:57:01","https://front.wemakeprice.com/product/101160573?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=6&_service=3&source=dealsearch","스미코구라시 스시 그래픽 카드범퍼케이스","23,900","0"
"2018-10-31 16:57:02","https://front.wemakeprice.com/product/100639700?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=7&_service=3&source=dealsearch","그래픽 추가장작 GT730 2G","119,000","0"
"2018-10-31 16:57:05","https://front.wemakeprice.com/product/116467783?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=8&_service=3&source=dealsearch","[조텍] ZOTAC AMP 지포스 RTX 2080 D6 8GB","1,202,900","12"
"2018-10-31 16:57:07","https://front.wemakeprice.com/product/109939436?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=9&_service=3&source=dealsearch","[이엠텍] 이엠텍 GTX1050 STORM X Nano D5 2GB_G","154,000","26"
"2018-10-31 16:57:10","https://front.wemakeprice.com/product/100167997?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=10&_service=3&source=dealsearch","[조텍] ZOTAC AMP 지포스 GTX1060 D5 6GB 백플레이트","365,600","97"
"2018-10-31 16:57:13","https://front.wemakeprice.com/product/100858727?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=11&_service=3&source=dealsearch","[아수스] 쿠폰+카드추가할인] UX331UN EG017T/코어i7/SSD 256G/MX150그래픽/윈10","1,288,000","6"
"2018-10-31 16:57:16","https://front.wemakeprice.com/product/100169093?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=12&_service=3&source=dealsearch","[조텍] ZOTAC AMP 지포스 GTX1060 D5 3GB","267,900","108"
"2018-10-31 16:57:18","https://front.wemakeprice.com/product/121823383?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=13&_service=3&source=dealsearch","ASUS GTX1050 Ti GAMING D5 4GB(벌크)","169,000","23"
"2018-10-31 16:57:21","https://front.wemakeprice.com/product/109935761?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=14&_service=3&source=dealsearch","[기가바이트] 기가바이트 GTX1060 UDV D5 6GB 윈드포스_G","367,700","3"
"2018-10-31 16:57:23","https://front.wemakeprice.com/product/116523904?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=15&_service=3&source=dealsearch","[에이치피] HP 엘리트북 735 G5 R7 W10P LTE 모듈탑재 AMD","1,329,000","1"
"2018-10-31 16:57:24","https://front.wemakeprice.com/product/100167479?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=16&_service=3&source=dealsearch","[조텍] ZOTAC AMP 지포스 GTX1070 Ti AIR D5 8GB","620,500","15"
"2018-10-31 16:57:26","https://front.wemakeprice.com/product/106379969?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=17&_service=3&source=dealsearch","서멀 구리스 써멀 그리스 방열 컴파운드 노트북 컴퓨터 CPU 쿨러","1,500","46"
"2018-10-31 16:57:28","https://front.wemakeprice.com/product/111658453?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=18&_service=3&source=dealsearch","[아수스] (쿠폰+카드중복할인) 젠북 UX331UN EG009T/지포스mx150그래픽카드/윈도우10","1,160,000","8"
"2018-10-31 16:57:30","https://front.wemakeprice.com/product/117415051?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=19&_service=3&source=dealsearch","[에이치피] (디지털)HP 엘리트북 755 G5 R7 W10H AMD 라이젠 노트북 쿼드코어","1,133,000","1"
"2018-10-31 16:57:34","https://front.wemakeprice.com/product/122069990?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=20&_service=3&source=dealsearch","[조텍] (예약판매) 조텍 게이밍 지포스 RTX 2070 Blower","722,000","3"
"2018-10-31 16:57:37","https://front.wemakeprice.com/product/111658383?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=21&_service=3&source=dealsearch","[아수스] 쿠폰+카드 ASUS젠북 UX331UN EG011T/지포스mx150그래픽카드/윈도우10","1,160,000","19"
"2018-10-31 16:57:39","https://front.wemakeprice.com/product/107462739?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=22&_service=3&source=dealsearch","[조텍] ZOTAC AMP 지포스 GTX1070 Ti D5 8GB","641,500","8"
"2018-10-31 16:57:41","https://front.wemakeprice.com/deal/600013016?search_keyword=%EA%B7%B8%EB%9E%98%ED%94%BD%EC%B9%B4%EB%93%9C&no=23&_service=3&source=dealsearch","SATA SATA3 VGA PCI E 데이터 전원 케이블 변환","500","817"
